id,ip,timestamp,fl_byt_s,fl_pck_s,fwd_max_pack_size,fwd_avg_packet,bck_max_pack_size,bck_avg_packet,fw_iat_std,fw_iat_min,bck_iat_std,bck_iat_min,anomaly_ae,anomaly_lstm,anomaly_ocsvm,consensus_anomaly
10987,8.8.4.4,2025-04-04 09:57:13.342778,74.12515270637581,0.7949078038217247,127,120.5,66,66.0,0.0,0.03707242012023926,0.0,0.0022830963134765625,0,0,0,0
10988,8.8.4.4,2025-04-04 09:57:28.476846,309.7137258223606,1.9891697226869658,265,215.8,111,95.6,0.09762437285880156,0.003996849060058594,0.11103530500698752,0.0006053447723388672,0,0,0,0
10989,8.8.4.4,2025-04-04 09:57:43.741702,208.05960304007706,2.389201183235335,126,100.66666666666667,76,73.5,0.49851078820828365,0.0008642673492431641,0.43998659081720115,0.0005786418914794922,0,0,0,0
10990,8.8.4.4,2025-04-04 09:58:09.017697,173.34787039607835,0.7951737174132034,422,350.0,86,86.0,0.0,0.12533020973205566,0.0,0.0012924671173095703,0,1,0,0
10991,8.8.4.4,2025-04-04 09:58:14.086180,44.07799960633802,0.3970990955525947,136,136.0,86,86.0,0.0,0.0,0.0,0.0,0,0,0,0
10992,8.8.4.4,2025-04-04 09:58:29.272965,374.9876660698684,2.7732843766392805,254,185.14285714285714,99,85.28571428571429,1.4151949069826923,0.006350278854370117,1.4393700318091047,0.0014929771423339844,0,0,0,0
10993,8.8.4.4,2025-04-04 09:58:44.462315,289.8254851916804,2.7791484881394015,164,131.28571428571428,85,77.28571428571429,0.25288228400360024,0.0008029937744140625,0.22370186886358273,0.0006151199340820312,0,0,0,0
10994,8.8.4.4,2025-04-04 09:58:49.591475,106.68157285266118,1.1875499760964139,130,106.66666666666667,73,73.0,0.0008561611175537109,0.0014638900756835938,2.2649765014648438e-05,0.0005421638488769531,0,0,0,0
10995,8.8.4.4,2025-04-04 09:59:04.841578,100.97957197055919,0.3975573699628315,422,422.0,86,86.0,0.0,0.0,0.0,0.0,0,0,0,0
10996,8.8.4.4,2025-04-04 09:59:30.086984,246.55616967005682,1.5906849656132698,265,250.33333333333334,111,97.8,0.06133401393890381,0.0019888877868652344,0.04782788873275205,0.0009698867797851562,0,0,0,0
10997,8.8.4.4,2025-04-04 09:59:35.150587,71.9305269808279,0.3974062264134139,181,181.0,0,0.0,0.0,0.0500643253326416,0.0,0.0,0,0,0,0
10998,8.8.4.4,2025-04-04 10:00:00.464975,111.13850021977325,1.1886470611740454,127,109.0,78,78.0,0.0019364356994628906,0.0009508132934570312,5.364418029785156e-05,0.0009582042694091797,0,0,0,0
10999,8.8.4.4,2025-04-04 10:00:10.603989,185.62844669503497,1.5916694250378132,199,157.25,76,76.0,1.0545494084695426,0.0033817291259765625,1.0649680259070546,0.0017130374908447266,0,0,0,0
11000,8.8.4.4,2025-04-04 10:00:15.653877,164.2209398323868,1.5905175770691216,150,130.25,77,76.25,0.06275481262710828,0.0017282962799072266,0.12083405642239631,0.0009653568267822266,0,0,0,0
11001,8.8.4.4,2025-04-04 10:00:30.824648,239.88950343472692,1.5899884237595818,259,244.0,104,95.0,0.012492775917053223,0.007345438003540039,0.05686188578744546,0.0008547306060791016,0,0,0,0
11002,8.8.4.4,2025-04-04 10:00:35.869456,256.77480645143686,1.9905023755925337,278,161.16666666666666,86,80.75,0.4234633734864725,0.002909421920776367,0.0027674505033095003,0.0010323524475097656,0,0,0,0
11003,8.8.4.4,2025-04-04 10:00:56.133779,204.15520768199372,1.1915673600116363,422,350.0,86,82.0,0.0,0.007029533386230469,1.8286771463445757,0.0005521774291992188,0,0,0,0
11004,8.8.4.4,2025-04-04 10:01:01.197046,43.7517471247213,0.39594341289340546,127,110.5,0,0.0,0.0,0.0014853477478027344,0.0,0.0,0,0,0,0
11005,8.8.4.4,2025-04-04 10:01:06.299984,301.43313268580084,1.9805067850578242,276,220.8,102,83.6,0.0886076672924993,0.056221723556518555,0.16027135648999763,0.0008609294891357422,0,0,0,0
11006,8.8.4.4,2025-04-04 10:01:36.787583,304.28812953584577,1.9875122765241393,257,212.6,102,93.6,0.04937599993932891,0.0011980533599853516,0.08217185965250964,0.0005469322204589844,0,0,0,0
11007,8.8.4.4,2025-04-04 10:01:51.959909,179.76130014282668,1.5908079658657228,170,143.0,86,83.0,0.08688106457160095,0.0009808540344238281,0.24755805932627664,0.0006062984466552734,0,0,0,0
11008,8.8.4.4,2025-04-04 10:02:22.323895,45.21996341489189,0.3984137745805453,142,142.0,85,85.0,0.0,0.0,0.0,0.0,0,0,0,0
11009,8.8.4.4,2025-04-04 10:02:37.486209,306.46217145020466,1.9848586233821546,260,214.4,106,94.4,0.07289638728204438,0.0038461685180664062,0.02914526066866037,0.0008447170257568359,0,0,0,0
11010,8.8.4.4,2025-04-04 10:03:07.842980,172.60785618677988,0.7917791568200913,422,350.0,86,86.0,0.0,0.09067869186401367,0.0,0.0011026859283447266,0,0,0,0
11011,8.8.4.4,2025-04-04 10:03:38.136794,304.77264583530604,1.9867838711558412,257,213.2,102,93.6,0.08364325867136292,0.0027637481689453125,0.07544640162105272,0.0009686946868896484,0,0,0,0
11012,8.8.4.4,2025-04-04 10:04:03.382113,100.95527136355776,0.39746169828172345,422,422.0,86,86.0,0.0,0.0,0.0,0.0,0,0,0,0
11013,8.8.4.4,2025-04-04 10:04:38.799954,234.18864596108187,1.583693294749497,253,239.33333333333334,99,93.0,0.007753968238830566,0.006127119064331055,0.04617858604434068,0.00066375732421875,0,0,0,0
11014,8.8.4.4,2025-04-04 10:04:43.887095,67.01983944545898,0.3965670973104082,169,169.0,0,0.0,0.0,0.007069587707519531,0.0,0.0,0,0,0,0
11015,8.8.4.4,2025-04-04 10:05:29.429191,348.3792384247019,3.573120394099506,150,120.11111111111111,79,74.88888888888889,0.15956030681850564,0.0007901191711425781,0.17039417915985347,0.0005636215209960938,0,0,0,0
11016,8.8.4.4,2025-04-04 10:05:34.506884,17.10772937443057,0.19892708574919266,0,0.0,86,86.0,0.0,0.0,0.0,0.0,0,0,1,0
11017,8.8.4.4,2025-04-04 10:05:39.563064,55.20508193932612,0.1985794314364249,278,278.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
11018,8.8.4.4,2025-04-04 10:10:58.830816,34.18696235772518,0.39752281811308343,0,0.0,86,86.0,0.0,0.0,0.0,0.002381563186645508,0,0,0,0
11019,8.8.4.4,2025-04-04 10:11:09.115449,462.6466005186541,1.5898508608888458,422,350.0,450,232.0,0.1667812668925773,0.0038933753967285156,0.25769421625697403,0.0010251998901367188,0,0,0,0
11020,8.8.4.4,2025-04-04 10:11:14.160922,250.84908619246528,1.595224713465598,290,235.5,88,79.0,0.7651975039827552,0.0015244483947753906,0.9749176918088314,0.0006816387176513672,0,0,0,0
11021,8.8.4.4,2025-04-04 10:11:24.455922,135.75083193787503,1.150430779134534,166,150.0,86,86.0,0.0014145374298095703,0.0007567405700683594,0.0010145902633666992,0.0010972023010253906,0,0,0,0
11022,8.8.4.4,2025-04-04 10:11:29.514931,556.8346050848581,5.961826606904263,132,112.4,82,74.4,0.02813635345446865,0.0011420249938964844,0.0017046122547568574,0.0008559226989746094,0,0,0,0
11023,8.8.4.4,2025-04-04 10:12:15.003812,116.35426511532832,1.1913405984504606,132,113.33333333333333,82,82.0,0.007056593894958496,0.007631063461303711,0.00020897388458251953,0.0010378360748291016,0,0,0,0
11024,8.8.4.4,2025-04-04 10:12:20.071945,488.21672267743327,3.5723174830056093,298,191.11111111111111,103,82.22222222222223,0.10594197759851988,0.0015425682067871094,0.1710727042122535,0.0006737709045410156,0,0,0,0
11025,8.8.4.4,2025-04-04 10:12:25.120917,132.90891107952226,1.1937926144867268,155,137.66666666666666,85,85.0,0.02407395839691162,0.0015635490417480469,5.257129669189453e-05,0.0008285045623779297,0,0,0,0
11026,8.8.4.4,2025-04-04 10:13:06.923984,173.01419650618934,0.7936431032394007,422,350.0,86,86.0,0.0,0.010519742965698242,0.0,0.0019066333770751953,0,0,0,0
11027,8.8.4.4,2025-04-04 10:13:47.326992,42.423556157807994,0.396481833250542,132,132.0,82,82.0,0.0,0.0,0.0,0.0,0,0,0,0
11028,8.8.4.4,2025-04-04 10:14:02.459544,400.2124339874546,2.390517276181909,422,249.66666666666666,103,85.16666666666667,0.39348385056854296,0.0013844966888427734,0.5689405475138624,0.0012438297271728516,0,0,0,0
11029,8.8.4.4,2025-04-04 10:15:09.591382,35.351605961567834,0.39720905574795323,0,0.0,89,89.0,0.0,0.0,0.0,0.0017821788787841797,0,0,0,0
11030,8.8.4.4,2025-04-04 10:15:14.635684,144.99898490734574,0.7945149857936753,253,210.33333333333334,99,99.0,0.07710206508636475,0.0024733543395996094,0.0,0.0,0,0,0,0
11031,8.8.4.4,2025-04-04 10:15:19.677091,266.6002910117223,1.7905989694817168,298,228.75,103,85.0,0.06111507024066344,0.06412816047668457,0.10837598464678017,0.0009064674377441406,0,0,0,0
11032,8.8.4.4,2025-04-04 10:15:24.720402,32.03063482925504,0.1989480424177332,161,161.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
11033,8.8.4.4,2025-04-04 10:15:34.780669,72.49664926688824,0.39833323773015517,278,278.0,86,86.0,0.0,0.0,0.0,0.0,0,0,0,0
11034,8.8.4.4,2025-04-04 10:15:39.823114,77.4626139016765,0.5958662607821269,212,212.0,89,89.0,0.0,0.0,0.0,0.0011241436004638672,0,0,0,0
11035,8.8.4.4,2025-04-04 10:15:44.933510,526.2160392219265,4.529554229829457,257,150.16666666666666,102,79.0909090909091,0.5237906573037658,0.001323699951171875,0.5561161282790051,0.0006778240203857422,0,0,0,0
11036,8.8.4.4,2025-04-04 10:15:50.023745,152.57563470899146,1.1889010496804528,173,154.66666666666666,102,102.0,1.5376365184783936,0.08899760246276855,1.7048954963684082,0.001341104507446289,0,0,0,0
11037,8.8.4.4,2025-04-04 10:16:10.682947,173.19710650649623,0.794482139938056,422,350.0,86,86.0,0.0,0.11742067337036133,0.0,0.0015299320220947266,0,0,0,0
11038,8.8.4.4,2025-04-04 10:16:15.731561,182.89988485836682,1.190237862418873,257,214.0,102,93.33333333333333,0.016187429428100586,0.14993739128112793,0.1668034791946411,0.0010824203491210938,0,0,0,0
11039,8.8.4.4,2025-04-04 10:16:20.783701,536.9910709014036,4.369010192245147,276,167.9090909090909,88,77.9090909090909,0.49223254355917906,0.002430438995361328,0.5212339832560973,0.0008449554443359375,0,0,0,0
11040,8.8.4.4,2025-04-04 10:16:51.067866,226.79452899207033,2.387310831495477,167,118.0,73,72.0,0.34714420127210643,0.0024733543395996094,0.2676238255041748,0.0005495548248291016,0,0,0,0
11041,8.8.4.4,2025-04-04 10:16:56.146560,559.6641028473441,4.747945729351805,298,159.66666666666666,103,76.08333333333333,0.06736762029815961,0.0007083415985107422,0.07855994303248404,0.0005981922149658203,0,0,0,0
11042,8.8.4.4,2025-04-04 10:17:01.269717,846.7647852903879,8.737722925135335,151,120.04545454545455,79,73.77272727272727,0.08831412260763899,0.000993490219116211,0.13657924012175948,0.0005595684051513672,0,0,0,0
11043,8.8.4.4,2025-04-04 10:17:06.436123,229.9540807337742,2.3850034302552205,136,116.33333333333333,82,76.5,0.9741613834843076,0.0010685920715332031,1.0008328561849824,0.0008785724639892578,0,0,0,0
11044,8.8.4.4,2025-04-04 10:17:16.540593,258.90245814047154,2.388031896760691,218,141.33333333333334,79,75.5,0.11871714776437285,0.0011703968048095703,0.1023946270478286,0.0008974075317382812,0,0,0,0
11045,8.8.4.4,2025-04-04 10:17:21.627236,479.1977477987633,4.770114453409506,218,125.66666666666667,82,75.25,0.5230065538264291,0.0013692378997802734,0.5225304748126282,0.0008118152618408203,0,0,0,0
11046,8.8.4.4,2025-04-04 10:17:27.169331,638.3731465271044,5.969823689467934,179,135.0,93,78.86666666666666,0.4610328065982082,0.0008702278137207031,0.5024738564095855,0.0005791187286376953,0,0,0,0
11047,8.8.4.4,2025-04-04 10:17:32.281680,347.2228116509201,3.961469613815403,129,103.3,78,72.0,0.24998543313812346,0.0008931159973144531,0.25547095401615927,0.0006058216094970703,0,0,0,0
11048,8.8.4.4,2025-04-04 10:17:37.461396,575.6185064917654,4.889725675261343,253,144.78571428571428,99,83.27272727272727,0.4253139321194667,0.0011429786682128906,0.4720368003934287,0.0007491111755371094,0,0,0,0
11049,8.8.4.4,2025-04-04 10:17:42.655256,92.58551840214845,1.1895355683359545,96,87.66666666666667,68,68.0,0.0014702081680297852,0.0009226799011230469,3.349781036376953e-05,0.0006880760192871094,0,0,0,0
11050,8.8.4.4,2025-04-04 10:17:47.707909,109.35251525737907,1.1929365300804988,126,107.33333333333333,76,76.0,0.08913373947143555,0.004088163375854492,0.00010764598846435547,0.0008604526519775391,0,0,0,0
11051,8.8.4.4,2025-04-04 10:17:57.818513,102.24180786724575,1.1911666935989798,121,101.66666666666667,70,70.0,0.04754531383514404,0.0009241104125976562,0.00010526180267333984,0.0018737316131591797,0,0,0,0
11052,8.8.4.4,2025-04-04 10:18:07.922888,545.6266257802113,3.5765765710283333,422,224.11111111111111,103,81.0,0.2821357572645436,0.000982522964477539,0.3281259006120213,0.0005564689636230469,0,0,0,0
11053,8.8.4.4,2025-04-04 10:18:23.130852,190.56676374380626,1.7865634100981838,164,139.5,86,80.4,0.0006704680036670288,0.0009520053863525391,0.07395180106911226,0.0007386207580566406,0,0,0,0
11054,8.8.4.4,2025-04-04 10:18:28.213764,28.25224352751473,0.19895946146137133,142,142.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
11055,8.8.4.4,2025-04-04 10:18:33.297246,38.31905598208251,0.3970886630267617,127,127.0,66,66.0,0.0,0.0,0.0,0.0,0,0,1,0
11056,8.8.4.4,2025-04-04 10:18:38.360973,93.51218014544698,1.1912379636362673,95,90.0,67,67.0,0.000872492790222168,0.0027892589569091797,0.0006265640258789062,0.0015170574188232422,0,0,0,0
11057,8.8.4.4,2025-04-04 10:18:43.479590,168.11062272041042,1.589698560003881,155,137.66666666666666,89,86.6,0.0004998445510864258,0.0010657310485839844,0.9697080848163301,0.0008280277252197266,0,0,0,0
11058,8.8.4.4,2025-04-04 10:18:48.582522,145.98744820281087,0.7944895140289027,254,212.0,99,99.0,0.08368062973022461,0.07045984268188477,0.0,0.0,0,0,0,0
11059,8.8.4.4,2025-04-04 10:19:03.770886,100.91666516683809,0.3973097053812523,422,422.0,86,86.0,0.0,0.0,0.0,0.0,0,0,0,0
11060,8.8.4.4,2025-04-04 10:19:08.816631,481.5337911888231,3.1797526450768343,298,214.75,103,88.125,0.28322161318768385,0.06129026412963867,0.3865016561192154,0.0009138584136962891,0,0,0,0
11061,8.8.4.4,2025-04-04 10:19:18.922550,338.32747620757044,3.1823866074786165,172,134.125,91,78.5,0.05808213293244012,0.0009920597076416016,0.07950070158671915,0.0005974769592285156,0,0,0,0
11062,8.8.4.4,2025-04-04 10:19:24.052232,167.84432115424377,1.5871803418841017,149,125.5,92,86.0,1.507137315284072,0.002946138381958008,1.6786940500131724,0.0007877349853515625,0,0,0,0
11063,8.8.4.4,2025-04-04 10:19:29.342001,314.7757490873445,2.7751010624828862,148,137.71428571428572,90,89.14285714285714,0.7509724553008958,0.0012459754943847656,0.7534328013876548,0.0005514621734619141,0,0,0,0
11064,8.8.4.4,2025-04-04 10:19:39.688726,137.82182902709891,1.1881192157508527,148,142.0,90,90.0,0.0011456012725830078,0.0012540817260742188,0.0002084970474243164,0.003060579299926758,0,0,0,0
11065,8.8.4.4,2025-04-04 10:19:45.344987,38.62168645053451,0.39816171598489186,122,122.0,72,72.0,0.0,0.0,0.0,0.0,0,0,1,0
11066,8.8.4.4,2025-04-04 10:19:50.704996,352.27786865327005,3.1808385431446506,175,144.5,86,77.0,0.08350995904181366,0.000827789306640625,0.07104401062778762,0.0005972385406494141,0,0,0,0
11067,8.8.4.4,2025-04-04 10:20:01.170555,67.17671763701001,0.5944842268761948,131,113.0,0,0.0,0.011965036392211914,0.005924224853515625,0.0,0.0,0,0,0,0
11068,8.8.4.4,2025-04-04 10:20:11.878133,601.1125672841598,3.976927338962354,298,218.0,103,84.3,0.10161740765864527,0.0033364295959472656,0.13528756577596582,0.0006787776947021484,0,0,0,0
11069,8.8.4.4,2025-04-04 10:20:27.290421,432.38484793184017,4.353531649656972,150,122.27272727272727,79,76.36363636363636,0.45180448375847726,0.0015895366668701172,0.46402830744600876,0.0008461475372314453,0,0,0,0
11070,8.8.4.4,2025-04-04 10:20:32.488640,72.28308757733592,0.3971598218534941,278,278.0,86,86.0,0.0,0.0,0.0,0.0,0,0,0,0
11071,8.8.4.4,2025-04-04 10:20:47.838986,115.02833062181543,1.1899482478118837,132,118.33333333333333,75,75.0,0.00018835067749023438,0.0007605552673339844,0.0031119585037231445,0.0006291866302490234,0,0,0,0
11072,8.8.4.4,2025-04-04 10:20:58.181540,44.5582238214818,0.3978412841203733,144,144.0,80,80.0,0.0,0.0,0.0,0.0,0,0,0,0
11073,8.8.4.4,2025-04-04 10:21:08.578220,173.62923974637087,0.7964644025062884,422,350.0,86,86.0,0.0,0.12746238708496094,0.0,0.003710508346557617,0,0,0,0
11074,8.8.4.4,2025-04-04 10:21:13.714469,245.26463157859877,1.587473343550801,257,186.0,102,102.0,1.3785625430279793,0.002203226089477539,1.52257239818573,0.0024514198303222656,0,0,0,0
11075,8.8.4.4,2025-04-04 10:21:18.810240,100.04853731999552,0.9945182636182457,173,173.0,102,82.5,0.0,0.0,1.5404638889255062,0.0013818740844726562,0,0,0,0
11076,8.8.4.4,2025-04-04 10:21:23.985246,599.6781959020169,3.7828305850392834,298,208.63636363636363,103,89.625,0.4717320089499726,0.002531766891479492,0.5759795931616791,0.0013453960418701172,0,0,0,0
11077,8.8.4.4,2025-04-04 10:21:29.064128,198.9438323785826,1.788705785621622,173,154.66666666666666,102,89.5,1.426174283027649,0.005000591278076172,1.1530957645602788,0.0012764930725097656,0,0,0,0
11078,8.8.4.4,2025-04-04 10:21:34.213602,28.23346826754765,0.1988272413207581,142,142.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
11079,8.8.4.4,2025-04-04 10:21:49.419519,188.507839609746,1.191830387416729,265,220.0,111,96.33333333333333,0.0008374452590942383,0.08637690544128418,0.10890936851501465,0.0008883476257324219,0,0,0,0
11080,8.8.4.4,2025-04-04 10:22:19.919983,283.28452957380466,1.9837852211050746,259,187.6,104,98.0,1.5212250887921168,0.0014374256134033203,1.4779932338543964,0.003613710403442383,0,0,0,0
11081,8.8.4.4,2025-04-04 10:22:35.146411,152.6024051417225,1.195319100326808,218,173.33333333333334,82,82.0,0.000992417335510254,0.0015473365783691406,2.5987625122070312e-05,0.0013689994812011719,0,0,0,0
11082,8.8.4.4,2025-04-04 10:22:40.201750,181.08187694665253,1.1939464414065002,254,211.0,99,92.33333333333333,0.06729519367218018,0.002452850341796875,0.0844881534576416,0.0007479190826416016,0,0,0,0
11083,8.8.4.4,2025-04-04 10:22:45.279412,301.44831072466224,2.776497598779784,179,138.71428571428572,93,78.42857142857143,1.1794691452635901,0.0013530254364013672,1.2214770960798642,0.0005557537078857422,0,0,0,0
11084,8.8.4.4,2025-04-04 10:22:55.469047,175.02527079505782,1.3906661697677691,228,228.0,103,85.0,0.0,0.07790970802307129,0.23751802812432546,0.0009577274322509766,0,0,0,0
11085,8.8.4.4,2025-04-04 10:23:00.526530,123.5480014389799,0.5978129101886124,298,206.66666666666666,0,0.0,0.06131887435913086,0.004953145980834961,0.0,0.0,0,0,0,0
11086,8.8.4.4,2025-04-04 10:23:05.578297,173.49021442739237,0.7958266716852861,422,350.0,86,86.0,0.0,0.1931302547454834,0.0,0.002085447311401367,0,0,0,0
11087,8.8.4.4,2025-04-04 10:23:36.044264,44.129363728211395,0.39756183538929185,136,136.0,86,86.0,0.0,0.0,0.0,0.0,0,0,0,0
11088,8.8.4.4,2025-04-04 10:24:06.400018,100.93450622346255,0.3973799457616636,422,422.0,86,86.0,0.0,0.0,0.0,0.0,0,0,0,0
11089,8.8.4.4,2025-04-04 10:24:52.657057,144.18470387817908,1.1932527217504476,218,169.66666666666666,72,72.0,0.000991225242614746,0.002201080322265625,7.617473602294922e-05,0.000858306884765625,0,0,0,0
11090,8.8.4.4,2025-04-04 10:25:28.154935,297.9691443763885,1.985137537484267,298,215.2,103,85.0,0.06569318117450665,0.008158683776855469,0.09517739033657982,0.0009708404541015625,0,0,0,0
11091,8.8.4.4,2025-04-04 10:25:33.346958,72.34478180849794,0.39749880114559305,278,278.0,86,86.0,0.0,0.0,0.0,0.0,0,0,0,0
11092,8.8.4.4,2025-04-04 10:25:38.420729,164.3743550213056,1.5920034384630082,150,130.25,77,76.25,0.05415342965459003,0.0035104751586914062,0.1248976673074448,0.0013904571533203125,0,0,0,0
11093,8.8.4.4,2025-04-04 10:26:08.912141,173.46206586737173,0.795697549850329,422,350.0,86,86.0,0.0,0.12330102920532227,0.0,0.003055572509765625,0,0,0,0
11094,8.8.4.4,2025-04-04 10:26:24.169927,249.69547477937888,1.5878885518561456,290,235.5,88,79.0,0.034400293442278615,0.00493311882019043,0.09776749980040672,0.002117633819580078,0,0,0,0
11095,8.8.4.4,2025-04-04 10:26:49.580193,308.65527420038256,1.9874776188047814,260,215.6,106,95.0,0.09770506865017117,0.0018758773803710938,0.12564692418603546,0.0005395412445068359,0,0,0,0
11096,8.8.4.4,2025-04-04 10:27:41.043053,332.16864323441064,3.182454066916509,156,129.125,86,79.625,1.0424753805965639,0.0011806488037109375,0.9881412443117684,0.0008337497711181641,0,0,0,0
11097,8.8.4.4,2025-04-04 10:27:51.192188,109.37239813712011,1.1931534342231285,126,107.33333333333333,76,76.0,0.08617126941680908,0.0028748512268066406,0.00017726421356201172,0.0008947849273681641,0,0,0,0
11098,8.8.4.4,2025-04-04 10:27:56.270671,180.9681595463012,1.1918868905354634,253,211.33333333333334,99,92.33333333333333,0.0017561912536621094,0.13153600692749023,0.13841235637664795,0.002190113067626953,0,0,0,0
11099,8.8.4.4,2025-04-04 10:28:01.322399,175.01379322934733,1.5910344839031574,164,141.0,85,79.0,0.05171949139331331,0.0035262107849121094,0.09970460873918642,0.000823974609375,0,0,0,0
11100,8.8.4.4,2025-04-04 10:28:06.407136,173.40355170158816,0.7954291362458172,422,350.0,86,86.0,0.0,0.028095483779907227,0.0,0.0010995864868164062,0,0,0,0
11101,8.8.4.4,2025-04-04 10:28:36.813856,1132.2956821098473,10.31162442551875,298,143.19230769230768,103,76.42307692307692,0.14402159203653775,0.0010650157928466797,0.17092018090288918,0.0008499622344970703,0,0,0,0
11102,8.8.4.4,2025-04-04 10:29:02.400423,100.56419196842519,0.39592201562372126,422,422.0,86,86.0,0.0,0.0,0.0,0.0,0,0,0,0
11103,8.8.4.4,2025-04-04 10:29:13.360067,222.18164728197246,1.7885821337546979,172,158.5,102,96.8,1.0465248683025339,0.0009429454803466797,0.9343414691587509,0.000576019287109375,0,0,0,0
11104,8.8.4.4,2025-04-04 10:29:25.028168,98.22026144872154,0.7953057607183931,172,145.0,102,102.0,0.0,0.0007793903350830078,0.0,0.0006844997406005859,0,0,0,0
11105,8.8.4.4,2025-04-04 10:29:30.797470,98.40265476176567,0.7967826296499245,172,145.0,102,102.0,0.0,0.10101914405822754,0.0,0.0015366077423095703,0,0,0,0
11106,8.8.4.4,2025-04-04 10:29:56.298962,75.0113926047831,0.7958768446130832,127,110.5,78,78.0,0.0,0.0014958381652832031,0.0,0.0043642520904541016,0,0,0,0
11107,8.8.4.4,2025-04-04 10:30:06.465264,143.09131712776312,1.190773790244908,199,164.33333333333334,76,76.0,0.1899881362915039,0.002950429916381836,0.08772289752960205,0.0010294914245605469,0,0,0,0
11108,8.8.4.4,2025-04-04 10:30:11.557973,42.21606042284311,0.39826472097021803,136,136.0,76,76.0,0.0,0.0,0.0,0.0,0,0,0,0
